,XYZ,GRF1,GRF0,LHipMoment,RHipMoment,LKneeMoment,RKneeMoment,RAnkleMoment,LAnkleMoment,RGroundReactionMoment,LGroundReactionMoment,LHipForce,RHipForce,LKneeForce,RKneeForce,RAnkleForce,LAnkleForce,RNormalisedGRF,RGroundReactionForce,LNormalisedGRF,LGroundReactionForce,RAnklePower,RKneePower,RHipPower,LAnklePower,LKneePower,LHipPower,RFootProgressAngles,LFootProgressAngles,RPelvisAngles,LPelvisAngles,RAbsAnkleAngle,RAnkleAngles,RKneeAngles,RHipAngles,LAnkleAngles,LAbsAnkleAngle,LKneeAngles,LHipAngles,RTOP,RTOL,RTOA,RTOO,RFOP,RFOL,RFOA,RFOO,RTIP,RTIL,RTIA,RTIO,RFEP,RFEL,RFEA,RFEO,LTOP,LTOL,LTOA,LTOO,LFOP,LFOL,LFOA,LFOO,LTIP,LTIL,LTIA,LTIO,LFEP,LFEL,LFEA,LFEO,PELP,PELL,PELA,PELO,RTOE,RHEE,RANK,RTIB,RKNE,RTHI,LTOE,LHEE,LANK,LTIB,LKNE,LTHI,RPSI,LPSI,RASI,LASI
298,y,-10.323931694030762,-2.1127731632448854,247.0076446533203,445.95001220703125,16.806007385253906,141.509521484375,16.138080596923828,7.759734153747559,1026.38427734375,1.977847695350647,0.43644171953201294,-0.6786895990371704,0.06031801551580429,-0.6157736778259277,-0.09869831055402756,-0.020008660852909088,4.562887191772461,-0.03407835215330124,0.21680611371994019,-0.16982229053974152,0.0,0.0,0.0,0.0,0.0,0.0,-1.9087975025177002,-9.229963302612305,1.9282552003860474,-1.9282552003860474,0.0,3.744663953781128,2.0783579349517822,4.525001525878906,3.4641566276550293,0.0,19.523447036743164,0.06667211651802063,274.71441650390625,192.87466430664062,207.16494750976562,211.0537567138672,465.6963806152344,220.1771240234375,263.0479736328125,274.71441650390625,335.8069763183594,409.87310791015625,9.854461669921875,406.0137939453125,417.4991760253906,454.5663757324219,-60.384979248046875,332.0030517578125,661.3973388671875,616.0584716796875,567.697265625,622.0143432617188,779.5463256835938,643.5296020507812,498.4460144042969,661.3973388671875,444.0449523925781,675.6312255859375,515.7991333007812,735.8468017578125,435.330078125,207.46478271484375,63.584320068359375,427.6585998535156,376.5667419433594,445.5251770019531,272.61798095703125,426.41461181640625,250.3709259033203,449.0815734863281,405.62530517578125,366.28656005859375,314.0511779785156,335.6629943847656,674.687744140625,797.5230102539062,729.0188598632812,548.185546875,397.13018798828125,369.5893249511719,503.7474365234375,518.7515869140625,335.1123046875,363.719970703125
299,z,0.9168922305107117,442.82659912109375,-6.3853912353515625,-21.186134338378906,-9.343164443969727,36.27743911743164,21.282840728759766,-7.521887302398682,1.2416596412658691,6.3875203132629395,1.0866328477859497,-5.794577121734619,0.5425765514373779,-6.53527307510376,0.4433906078338623,0.09972099214792252,73.87387084960938,7.2470269203186035,-0.2709556221961975,-0.026580747216939926,-0.5284842848777771,0.04241082817316055,-0.020786911249160767,0.01198926754295826,-0.7083622813224792,1.5190560817718506,-16.036705017089844,-4.115214824676514,6.46274995803833,-6.46274995803833,0.0,-16.66629409790039,-16.312522888183594,9.48740291595459,-12.237190246582031,0.0,-10.659844398498535,37.906978607177734,59.89266586303711,53.626976013183594,122.91057586669922,56.73920440673828,69.35304260253906,50.55597686767578,258.4067687988281,59.892662048339844,474.9290466308594,91.47811889648438,8.866142272949219,78.92340850830078,905.0474853515625,514.4851684570312,591.0808715820312,496.38525390625,120.4778823852539,76.24797058105469,104.39486694335938,66.04943084716797,283.7633056640625,151.07357788085938,235.5142364501953,120.47789001464844,467.342529296875,220.73190307617188,-51.22090148925781,241.9163055419922,905.4813232421875,485.29522705078125,485.76519775390625,480.0014953613281,1060.14697265625,905.6969604492188,855.1182861328125,905.2643432617188,35.99961853027344,43.82010269165039,77.65966796875,295.3290100097656,493.7341613769531,684.7034301757812,83.95198822021484,248.9119110107422,239.51417541503906,373.0684814453125,480.7354431152344,656.2713012695312,1038.8809814453125,1037.0487060546875,984.9345703125,985.5821533203125
300,x,1.729354739189148,27.880817377453745,-468.79156494140625,555.5936889648438,186.97879028320312,15.537789344787598,538.5547485351562,-19.72986602783203,235.10345458984375,-3.947493076324463,0.7428246736526489,-1.279110074043274,0.22883765399456024,1.3128169775009155,7.30575704574585,-0.06735986471176147,0.8060129284858704,0.46243607997894287,1.7285819053649902,-0.022201796993613243,0.0,0.0,0.0,0.0,0.0,0.0,-87.07494354248047,-36.2117919921875,17.99665641784668,17.99665641784668,8.003374099731445,8.340103149414062,21.996143341064453,29.740610122680664,-1.634939432144165,-1.596777319908142,52.59061050415039,20.783767700195312,28.093280792236328,73.37970733642578,11.582243919372559,9.692147254943848,83.2968521118164,219.15597534179688,33.76352310180664,28.09331703186035,67.200927734375,482.6563720703125,83.15474700927734,80.09617614746094,21.091686248779297,469.096923828125,175.79803466796875,66.50299835205078,251.8044891357422,324.8780212402344,248.41998291015625,258.65838623046875,231.2427978515625,450.4634094238281,221.08937072753906,251.80450439453125,189.73849487304688,587.0101928710938,179.5333251953125,222.2747802734375,182.89984130859375,551.7725219726562,-31.837387084960938,187.9028778076172,108.48198699951172,263.6571044921875,120.0779800415039,101.99575805664062,32.64866638183594,96.12676239013672,39.61810302734375,-17.177839279174805,7.499785423278809,-76.36260986328125,247.35829162597656,222.10446166992188,263.8265686035156,277.074951171875,238.40438842773438,287.49786376953125,51.875797271728516,135.69529724121094,-9.665825843811035,232.5314178466797
301,y,-10.122422218322754,-4.844856406201015,215.1950225830078,456.5798645019531,5.780596733093262,146.83517456054688,15.723258018493652,7.615611553192139,1065.513671875,1.9010155200958252,0.41541627049446106,-0.7028950452804565,0.017395971342921257,-0.6433199644088745,-0.13917922973632812,-0.04542539641261101,4.713925361633301,-0.07906986773014069,0.22631801664829254,-0.16957388818264008,0.0,0.0,0.0,0.0,0.0,0.0,-1.6998836994171143,-8.789046287536621,2.283386707305908,-2.283386707305908,0.0,3.6550912857055664,1.745829463005066,5.072147369384766,3.510230302810669,0.0,20.697599411010742,-0.5542523264884949,274.29241943359375,192.39114379882812,206.7318878173828,210.6598358154297,465.190185546875,219.4862518310547,262.50872802734375,274.29241943359375,330.5781555175781,406.1134948730469,9.759857177734375,405.50689697265625,405.80621337890625,442.7886657714844,-68.80734252929688,326.522705078125,638.5748901367188,594.6870727539062,544.663330078125,598.9893798828125,757.3314208984375,625.6680908203125,475.5967712402344,638.5748901367188,421.023193359375,661.4219970703125,494.23272705078125,713.131103515625,423.7293701171875,185.20452880859375,40.90203857421875,404.542724609375,364.5091552734375,433.9705810546875,261.11639404296875,414.7677917480469,250.3926239013672,449.1473083496094,405.4458923339844,363.925048828125,309.4830322265625,329.0641784667969,651.5492553710938,775.3486328125,707.240234375,526.3045043945312,374.1007385253906,351.13970947265625,491.76318359375,506.9073791503906,323.17626953125,351.9454345703125
302,z,2.2619504928588867,453.87384033203125,-3.5504252910614014,-26.943185806274414,-16.78001594543457,30.4845027923584,16.345796585083008,-15.28023624420166,0.9716864824295044,6.465198993682861,1.083575963973999,-5.979868412017822,0.5212305784225464,-6.7342963218688965,0.4179573655128479,0.08869987726211548,75.90326690673828,7.446110725402832,-0.2941882312297821,-0.02885986678302288,-0.5997344255447388,0.051078248769044876,0.0045526339672505856,0.01570802927017212,-0.5836935639381409,1.4505912065505981,-16.108802795410156,-5.8403167724609375,6.382147789001465,-6.382147789001465,0.0,-16.282203674316406,-15.954669952392578,8.47567367553711,-12.402135848999023,0.0,-11.126940727233887,37.903778076171875,59.70977020263672,53.554996490478516,122.63449096679688,56.458370208740234,69.46385955810547,50.99974060058594,258.2381286621094,59.70975112915039,474.5281677246094,92.22992706298828,4.122062683105469,78.99081420898438,905.4985961914062,518.0679931640625,584.5830078125,495.93621826171875,124.77854919433594,82.26031494140625,109.19498443603516,70.71514892578125,286.96875,159.41404724121094,240.21810913085938,124.77855682373047,467.7598876953125,230.65579223632812,-48.35150146484375,245.20263671875,904.9559326171875,494.5137939453125,494.1578674316406,480.3163146972656,1059.9381103515625,904.6878051757812,854.5547485351562,905.227294921875,35.93975830078125,44.0462646484375,77.65959930419922,294.81341552734375,492.692626953125,683.4132080078125,88.144287109375,252.0792236328125,243.54541015625,376.53717041015625,482.2867736816406,658.441162109375,1039.537109375,1036.963134765625,985.3611450195312,984.5528564453125
303,x,1.520128607749939,28.843541805439568,-429.921142578125,590.9505615234375,160.44058227539062,7.092850208282471,576.48779296875,-15.921930313110352,216.17999267578125,-4.013552188873291,0.7248596549034119,-1.3264451026916504,0.16593776643276215,1.351839542388916,7.482321739196777,-0.05183132737874985,1.2534886598587036,0.4688308537006378,1.7222779989242554,-0.022038836032152176,0.0,0.0,0.0,0.0,0.0,0.0,-86.98114776611328,-36.83731460571289,18.11659049987793,18.11659049987793,8.64238166809082,8.988630294799805,21.932884216308594,29.12743377685547,-1.024959683418274,-1.0021299123764038,54.20695877075195,22.61309814453125,27.748016357421875,72.90947723388672,10.923338890075684,9.245369911193848,83.25592041015625,218.74032592773438,32.781890869140625,27.74800682067871,65.85970306396484,482.88067626953125,79.8829116821289,79.92100524902344,18.74837875366211,469.1040954589844,167.48623657226562,65.09945678710938,253.72775268554688,328.4358215332031,252.75233459472656,262.3182067871094,227.95645141601562,452.0805969238281,225.03001403808594,253.72776794433594,190.6779327392578,585.6100463867188,189.7264862060547,220.65016174316406,180.5564727783203,554.4200439453125,-26.88671875,188.98147583007812,106.9697265625,261.3140563964844,117.4119644165039,99.65242767333984,32.47940444946289,96.01136779785156,39.445640563964844,-18.125381469726562,5.849403381347656,-78.79727935791016,249.48277282714844,219.3622283935547,262.36077880859375,277.1185607910156,239.77056884765625,288.0827941894531,50.00197982788086,133.7466278076172,-11.723819732666016,230.7288818359375
304,y,-10.305316925048828,-7.5270670667150466,176.20350646972656,464.31121826171875,-2.015655994415283,148.0041961669922,14.047908782958984,7.1832594871521,1101.904296875,1.2181932926177979,0.38355907797813416,-0.7221048474311829,-0.015342019498348236,-0.6597766876220703,-0.17088331282138824,-0.060210566967725754,4.779111862182617,-0.12296723574399948,0.2246568351984024,-0.1689554750919342,0.0,0.0,0.0,0.0,0.0,0.0,-1.5097646713256836,-8.232431411743164,2.5761425495147705,-2.5761425495147705,0.0,3.5645158290863037,1.4003071784973145,5.591874599456787,3.429147720336914,0.0,21.350677490234375,-1.1189855337142944,273.8179626464844,191.84161376953125,206.24185180664062,210.2201385498047,464.6114501953125,218.6824188232422,261.88311767578125,273.8179626464844,325.0077209472656,402.1009521484375,9.732086181640625,404.9270935058594,394.2398986816406,430.0172119140625,-77.41876220703125,320.686767578125,613.6607666015625,570.98583984375,519.5177612304688,573.6075439453125,733.8204956054688,605.7955322265625,451.3913879394531,613.6607666015625,397.3742370605469,646.378173828125,469.3086242675781,688.9312133789062,412.1181640625,166.08131408691406,16.0379638671875,380.87213134765625,352.607666015625,422.33697509765625,249.62469482421875,403.1790466308594,250.39715576171875,449.1689758300781,405.2109680175781,361.39288330078125,304.6527099609375,322.5455017089844,626.2219848632812,751.8361206054688,684.0679321289062,503.8624267578125,351.020263671875,333.39263916015625,479.94854736328125,495.187744140625,311.4432067871094,340.1753845214844
305,z,1.3670578002929688,465.00860595703125,-2.8200721740722656,-32.9752311706543,-21.882694244384766,23.442270278930664,10.668821334838867,-20.790416717529297,0.722059965133667,5.4176483154296875,1.113425612449646,-6.13725471496582,0.49086081981658936,-6.906895160675049,0.39210522174835205,0.06389294564723969,77.70083618164062,7.622452259063721,-0.294639527797699,-0.028904138132929802,-0.6633180379867554,0.058977264910936356,0.055381517857313156,0.024109898135066032,-0.4400651156902313,1.2839865684509277,-16.20006561279297,-7.327329635620117,6.269160270690918,-6.269160270690918,0.0,-15.89223861694336,-15.54684066772461,7.450467586517334,-12.111713409423828,0.0,-11.55101203918457,37.34791564941406,59.52566146850586,53.4526481628418,122.35050201416016,56.171653747558594,69.58768463134766,51.36865997314453,258.06219482421875,59.525657653808594,474.0167236328125,92.83626556396484,-0.9074554443359375,79.06184387207031,905.605712890625,521.4154052734375,578.3173828125,495.3706970214844,127.64408874511719,86.7633056640625,113.15887451171875,74.17647552490234,288.0469055175781,165.40463256835938,244.59127807617188,127.64407348632812,468.3837890625,240.07203674316406,-46.324981689453125,246.6937255859375,904.2139892578125,504.06072998046875,503.56640625,480.9315490722656,1059.481689453125,903.52490234375,853.8306884765625,904.909912109375,35.884117126464844,44.31071090698242,77.67826843261719,294.2473449707031,491.5510559082031,681.9132690429688,91.1119384765625,253.27293395996094,245.93695068359375,379.4466552734375,484.14605712890625,660.772216796875,1039.8084716796875,1036.5692138671875,985.4701538085938,983.3929443359375
306,x,1.454648733139038,29.4208151345245,-358.4530944824219,611.888916015625,125.34607696533203,3.1692306995391846,613.6596069335938,-11.91823673248291,194.91729736328125,-2.932375431060791,0.6422679424285889,-1.3457030057907104,0.07222264260053635,1.4051722288131714,7.634768962860107,-0.04079399257898331,1.6769486665725708,0.47540220618247986,1.716212272644043,-0.023186370730400085,0.0,0.0,0.0,0.0,0.0,0.0,-86.8821029663086,-37.721439361572266,18.186769485473633,18.186769485473633,9.305343627929688,9.662494659423828,21.949312210083008,28.50251007080078,-0.4200499951839447,-0.41153326630592346,55.73157501220703,24.457345962524414,27.433509826660156,72.45564270019531,10.31362533569336,8.81946086883545,83.27560424804688,218.3420867919922,31.916025161743164,27.433507919311523,64.63957214355469,483.1067199707031,76.98800659179688,79.80249786376953,16.447010040283203,469.0047302246094,159.60498046875,63.820556640625,254.8627166748047,330.8435363769531,255.96348571777344,264.81842041015625,224.99562072753906,452.93804931640625,228.2979278564453,254.86273193359375,191.57029724121094,584.3416137695312,199.4712677001953,219.03379821777344,178.26686096191406,558.597412109375,-19.022689819335938,190.01318359375,105.31781005859375,259.0318603515625,114.71455383300781,97.35694122314453,32.32659149169922,95.95801544189453,39.33207702636719,-18.919397354125977,4.353852272033691,-81.03816986083984,250.64251708984375,216.7412109375,260.85601806640625,277.3385009765625,241.3145294189453,289.04595947265625,48.140892028808594,131.8036346435547,-13.893758773803711,228.85586547851562
307,y,-10.423562049865723,-9.941577160766395,138.23709106445312,476.09185791015625,-3.2840816974639893,149.85385131835938,13.062569618225098,8.131502151489258,1134.33935546875,2.101114273071289,0.34505000710487366,-0.7433562278747559,-0.032166123390197754,-0.6742904186248779,-0.20050466060638428,-0.060546357184648514,4.846097946166992,-0.1645086705684662,0.23635444045066833,-0.16836042702198029,0.0,0.0,0.0,0.0,0.0,0.0,-1.34505295753479,-7.638637542724609,2.8028860092163086,-2.8028860092163086,0.0,3.4865775108337402,1.0758363008499146,6.08035135269165,3.27504301071167,0.0,21.508798599243164,-1.6202641725540161,273.3302001953125,191.2739715576172,205.72821044921875,209.7706756591797,464.00872802734375,217.8401336669922,261.2027282714844,273.3302001953125,319.19427490234375,398.3686828613281,9.8477783203125,404.32208251953125,382.77069091796875,417.2464904785156,-85.91384887695312,314.5961608886719,586.8326416015625,545.0303955078125,492.46014404296875,546.0753173828125,709.104736328125,583.6978759765625,425.98712158203125,586.8326416015625,373.138427734375,629.6882934570312,441.5627746582031,663.3878784179688,400.4716491699219,149.74147033691406,-10.6683349609375,356.6820983886719,340.8699645996094,410.6019592285156,238.10418701171875,391.6211853027344,250.38624572753906,449.1524963378906,404.91949462890625,358.6526184082031,299.5307312011719,315.8865966796875,598.8799438476562,727.0125122070312,659.52978515625,480.72406005859375,327.87908935546875,316.2950439453125,468.30328369140625,483.5915222167969,299.9027404785156,328.4017639160156
308,z,1.453375220298767,473.290283203125,-4.397501468658447,-39.684661865234375,-21.87105941772461,16.522321701049805,5.260092735290527,-21.151203155517578,0.4618636965751648,5.6540045738220215,1.1641298532485962,-6.268402099609375,0.4507071375846863,-7.050675392150879,0.3698734939098358,0.03210275247693062,79.25176239013672,7.774597644805908,-0.27225202322006226,-0.026707924902439117,-0.7230877876281738,0.06290087848901749,0.12531709671020508,0.025701219215989113,-0.2923232913017273,1.044472098350525,-16.300325393676758,-8.499855041503906,6.1278767585754395,-6.1278767585754395,0.0,-15.55543327331543,-15.140835762023926,6.53596830368042,-11.557943344116211,0.0,-11.736936569213867,36.29777908325195,59.3510627746582,53.32229995727539,122.0682373046875,55.888893127441406,69.73765563964844,51.65125274658203,257.88909912109375,59.35106658935547,473.375244140625,93.3740234375,-6.1417694091796875,79.14753723144531,905.4014892578125,524.3645629882812,572.1946411132812,494.66912841796875,129.10020446777344,89.68995666503906,116.20462036132812,76.40709686279297,287.17950439453125,168.94873046875,248.4927978515625,129.10018920898438,469.2064208984375,247.65199279785156,-45.02037048339844,246.5232696533203,903.2970581054688,513.6052856445312,514.1732177734375,481.8319396972656,1058.8302001953125,902.25341796875,853.020263671875,904.3493041992188,35.83107376098633,44.61714553833008,77.7199478149414,293.632568359375,490.3108825683594,680.3118286132812,92.77317810058594,252.5423126220703,246.65248107910156,381.5933532714844,486.2543029785156,663.1854248046875,1039.708740234375,1035.8837890625,985.3132934570312,982.1663818359375
